CustomerKey,TotalSpent,AvgTransactionValue,TransactionCount,TotalQuantity,UniqueInvoices,ProductDiversity,Country,MonthSpread,WeekendPreference,AvgPricePreference,Country_encoded,CustomerValueCategory,Cluster,BusinessLabel
93,640.12,640.12,1,26,1,1,Poland,1,0.0,24.62,11,Low,0,At Risk
94,677.32,338.66,2,97,2,2,EIRE,2,0.5,6.985,2,Low,0,At Risk
95,2201.25,275.16,8,192,4,6,Lithuania,2,0.375,11.504,8,Medium,0,At Risk
96,1702.8,283.8,6,114,2,4,United Kingdom,2,0.0,12.352,15,Medium,0,At Risk
97,744.68,148.94,5,146,2,5,Netherlands,2,0.2,6.106,9,Low,0,At Risk
98,2135.71,427.14,5,138,3,3,EIRE,3,0.4,14.464,2,Medium,0,At Risk
99,981.09,490.54,2,69,1,2,Australia,1,0.0,14.06,0,Low,0,At Risk
100,3414.65,341.46,10,200,3,7,Portugal,3,0.0,15.989,12,High,1,VIP Champions
101,1351.63,270.33,5,100,2,4,Belgium,2,0.0,17.996,1,Medium,0,At Risk
102,598.12,199.37,3,100,2,3,EIRE,2,0.333,6.33,2,Low,0,At Risk
103,2434.17,486.83,5,158,3,3,Japan,3,0.0,15.624,7,Medium,1,VIP Champions
104,1002.69,250.67,4,116,2,4,Germany,1,0.0,11.528,4,Low,0,At Risk
105,545.49,136.37,4,38,3,3,Belgium,2,1.0,13.258,1,Low,0,At Risk
106,2371.21,237.12,10,237,6,4,Lithuania,5,0.0,10.389,8,Medium,1,VIP Champions
107,23.87,23.87,1,1,1,1,Netherlands,1,0.0,23.87,9,Low,0,At Risk
108,3129.27,347.7,9,211,5,6,Germany,5,0.0,13.807,4,High,1,VIP Champions
109,616.63,308.32,2,63,1,2,Switzerland,1,0.0,9.685,14,Low,0,At Risk
110,869.18,217.3,4,45,1,3,Germany,1,0.0,16.962,4,Low,0,At Risk
111,1478.43,211.2,7,135,5,4,Italy,3,0.429,11.64,6,Medium,0,At Risk
112,3215.0,401.88,8,269,3,4,Portugal,3,0.625,10.789,12,High,1,VIP Champions
113,2794.96,232.91,12,305,6,6,United Kingdom,6,0.083,10.066,15,High,1,VIP Champions
114,1628.3,203.54,8,209,6,6,Australia,4,0.25,10.036,0,Medium,0,At Risk
115,2796.21,233.02,12,346,5,6,France,4,0.083,8.147,3,High,1,VIP Champions
116,718.54,143.71,5,155,2,4,Poland,2,0.6,5.054,11,Low,0,At Risk
117,2631.95,292.44,9,250,5,5,Italy,5,0.333,9.646,6,High,1,VIP Champions
118,1628.3,203.54,8,209,6,6,Iceland,4,0.25,10.036,5,Medium,0,At Risk
119,3636.67,303.06,12,272,4,5,Lithuania,3,0.667,12.931,8,High,1,VIP Champions
120,3636.67,303.06,12,272,4,5,Italy,3,0.667,12.931,6,High,1,VIP Champions
121,3267.78,363.09,9,227,5,5,Belgium,5,0.0,14.096,1,High,1,VIP Champions
122,1158.36,144.79,8,139,3,5,Japan,2,0.625,9.848,7,Low,0,At Risk
123,1420.7,284.14,5,131,3,4,Portugal,3,0.4,15.754,12,Medium,0,At Risk
124,2201.25,275.16,8,192,4,6,Belgium,2,0.375,11.504,1,Medium,0,At Risk
125,2796.21,233.02,12,346,5,6,Australia,4,0.083,8.147,0,High,1,VIP Champions
126,535.38,267.69,2,42,1,2,Iceland,1,0.0,8.315,5,Low,0,At Risk
127,3122.44,283.86,11,272,7,7,Lithuania,4,0.545,12.321,8,High,1,VIP Champions
128,598.12,199.37,3,100,2,3,Japan,2,0.333,6.33,7,Low,0,At Risk
129,3575.39,397.27,9,261,3,5,Norway,3,0.0,14.081,10,High,1,VIP Champions
130,3166.28,351.81,9,232,3,4,Germany,2,0.0,13.966,4,High,1,VIP Champions
131,634.32,317.16,2,45,2,2,Portugal,2,0.5,17.615,12,Low,0,At Risk
132,1560.98,390.24,4,142,2,3,Spain,2,0.0,9.17,13,Medium,0,At Risk
133,2201.25,275.16,8,192,4,6,Poland,2,0.375,11.504,11,Medium,0,At Risk
134,2523.01,280.33,9,248,3,5,Italy,2,0.0,10.483,6,Medium,1,VIP Champions
135,2156.59,359.43,6,190,3,5,Poland,3,0.0,11.795,11,Medium,0,At Risk
136,2201.25,275.16,8,192,4,6,Japan,2,0.375,11.504,7,Medium,0,At Risk
137,873.3,291.1,3,80,2,2,Switzerland,2,0.0,12.397,14,Low,0,At Risk
138,1027.26,205.45,5,107,2,5,Germany,2,0.2,10.548,4,Low,0,At Risk
139,1829.54,304.92,6,142,3,4,EIRE,3,0.0,11.83,2,Medium,0,At Risk
140,1108.5,369.5,3,55,3,3,Italy,2,0.0,16.483,6,Low,0,At Risk
141,1207.99,201.33,6,121,3,5,Poland,3,0.167,11.69,11,Low,0,At Risk
142,4974.05,414.5,12,411,4,5,Poland,3,0.917,12.147,11,High,1,VIP Champions
143,1634.91,408.73,4,133,2,3,Iceland,2,0.75,12.915,5,Medium,0,At Risk
144,2631.95,292.44,9,250,5,5,Netherlands,5,0.333,9.646,9,High,1,VIP Champions
145,587.52,587.52,1,48,1,1,Japan,1,0.0,12.24,7,Low,0,At Risk
146,3412.79,341.28,10,329,5,5,Spain,3,0.0,11.175,13,High,1,VIP Champions
147,119.99,40.0,3,31,2,3,Switzerland,2,0.667,6.13,14,Low,0,At Risk
148,1914.16,319.03,6,166,3,5,Germany,2,0.0,11.918,4,Medium,0,At Risk
149,1803.31,257.62,7,110,4,5,France,4,0.286,18.454,3,Medium,0,At Risk
150,1925.45,385.09,5,138,4,4,Norway,4,0.4,11.746,10,Medium,0,At Risk
151,2924.37,365.55,8,239,3,5,Poland,3,0.125,13.992,11,High,1,VIP Champions
152,3104.11,310.41,10,280,6,6,Japan,4,0.7,12.456,7,High,1,VIP Champions
153,1737.61,579.2,3,112,2,2,Norway,2,0.0,15.267,10,Medium,0,At Risk
154,1634.91,408.73,4,133,2,3,Belgium,2,0.75,12.915,1,Medium,0,At Risk
155,1628.3,203.54,8,209,6,6,Germany,4,0.25,10.036,4,Medium,0,At Risk
156,2226.57,222.66,10,249,6,6,Italy,4,0.4,11.596,6,Medium,0,At Risk
157,2997.61,374.7,8,189,5,5,Poland,4,0.5,15.605,11,High,1,VIP Champions
158,3491.86,581.98,6,194,2,6,Switzerland,2,0.0,17.248,14,High,1,VIP Champions
159,3122.44,283.86,11,272,7,7,Japan,4,0.545,12.321,7,High,1,VIP Champions
160,1304.9,326.23,4,108,2,3,Netherlands,2,0.25,9.282,9,Low,0,At Risk
161,1420.7,284.14,5,131,3,4,Spain,3,0.4,15.754,13,Medium,0,At Risk
162,1299.16,433.05,3,101,2,2,France,2,0.0,14.11,3,Low,0,At Risk
163,2510.16,358.59,7,181,3,5,Belgium,3,0.286,12.639,1,Medium,1,VIP Champions
164,2563.63,640.91,4,137,3,4,Japan,3,0.0,18.68,7,Medium,1,VIP Champions
165,873.3,291.1,3,80,2,2,Italy,2,0.0,12.397,6,Low,0,At Risk
166,6393.14,376.07,17,441,5,7,Lithuania,4,0.0,13.662,8,High,1,VIP Champions
167,1529.94,305.99,5,143,2,3,France,2,0.0,10.044,3,Medium,0,At Risk
168,610.71,203.57,3,35,1,2,Poland,1,0.0,17.813,11,Low,0,At Risk
169,3414.65,341.46,10,200,3,7,Lithuania,3,0.0,15.989,8,High,1,VIP Champions
170,2573.49,643.37,4,148,3,4,Spain,3,0.0,16.932,13,High,1,VIP Champions
171,2402.17,480.43,5,184,1,4,Lithuania,1,0.0,11.986,8,Medium,1,VIP Champions
172,3386.52,307.87,11,271,4,6,United Kingdom,4,0.455,12.535,15,High,1,VIP Champions
173,2107.94,191.63,11,240,4,7,Japan,4,0.364,9.371,7,Medium,0,At Risk
174,2815.94,234.66,12,261,7,5,Spain,5,0.333,12.011,13,High,1,VIP Champions
175,1996.25,181.48,11,155,5,6,Spain,4,0.0,16.342,13,Medium,0,At Risk
176,1686.62,187.4,9,174,3,5,France,3,0.111,10.543,3,Medium,0,At Risk
177,1788.02,357.6,5,110,2,4,Norway,2,0.2,14.902,10,Medium,0,At Risk
178,2135.71,427.14,5,138,3,3,France,3,0.4,14.464,3,Medium,0,At Risk
179,3267.78,363.09,9,227,5,5,Spain,5,0.0,14.096,13,High,1,VIP Champions
180,2815.94,234.66,12,261,7,5,EIRE,5,0.333,12.011,2,High,1,VIP Champions
181,2563.63,640.91,4,137,3,4,Norway,3,0.0,18.68,10,Medium,1,VIP Champions
182,3129.27,347.7,9,211,5,6,Belgium,5,0.0,13.807,1,High,1,VIP Champions
183,895.66,298.55,3,93,3,3,Belgium,3,0.667,11.293,1,Low,0,At Risk
184,2371.21,237.12,10,237,6,4,United Kingdom,5,0.0,10.389,15,Medium,1,VIP Champions
185,1628.3,203.54,8,209,6,6,Lithuania,4,0.25,10.036,8,Medium,0,At Risk
186,1440.92,288.18,5,78,3,3,Australia,3,0.0,18.484,0,Medium,0,At Risk
187,3593.55,276.43,13,333,6,7,Norway,6,0.615,10.421,10,High,1,VIP Champions
188,1436.34,287.27,5,135,3,4,Portugal,3,0.0,9.912,12,Medium,0,At Risk
189,2395.65,399.28,6,165,3,5,Netherlands,2,0.333,14.87,9,Medium,1,VIP Champions
190,186.1,93.05,2,25,1,2,Iceland,1,0.0,8.965,5,Low,0,At Risk
191,710.34,177.58,4,99,1,4,Lithuania,1,0.0,10.43,8,Low,0,At Risk
192,1449.58,241.6,6,139,5,4,Switzerland,5,0.333,11.635,14,Medium,0,At Risk
193,913.07,304.36,3,93,2,3,Italy,2,0.0,9.697,6,Low,0,At Risk
194,1970.19,246.27,8,144,2,5,Germany,2,0.0,14.025,4,Medium,0,At Risk
195,321.84,160.92,2,58,2,1,Netherlands,2,0.0,3.78,9,Low,0,At Risk
196,3094.44,442.06,7,166,3,4,Lithuania,3,0.0,16.704,8,High,1,VIP Champions
197,4396.96,399.72,11,271,4,6,Netherlands,4,0.455,16.043,9,High,1,VIP Champions
198,317.73,317.73,1,21,1,1,Iceland,1,1.0,15.13,5,Low,0,At Risk
199,1970.19,246.27,8,144,2,5,Italy,2,0.0,14.025,6,Medium,0,At Risk
200,735.75,183.94,4,84,1,4,Norway,1,0.0,8.67,10,Low,0,At Risk
201,744.68,148.94,5,146,2,5,France,2,0.2,6.106,3,Low,0,At Risk
202,2563.63,640.91,4,137,3,4,France,3,0.0,18.68,3,Medium,1,VIP Champions
203,2866.37,573.27,5,160,2,4,Switzerland,2,0.0,18.834,14,High,1,VIP Champions
204,1829.54,304.92,6,142,3,4,Italy,3,0.0,11.83,6,Medium,0,At Risk
205,2796.21,233.02,12,346,5,6,Lithuania,4,0.083,8.147,8,High,1,VIP Champions
206,1323.17,661.58,2,67,1,2,Portugal,1,0.0,18.525,12,Medium,0,At Risk
207,3378.52,422.32,8,219,4,4,Australia,4,0.0,14.851,0,High,1,VIP Champions
208,2523.01,280.33,9,248,3,5,Japan,2,0.0,10.483,7,Medium,1,VIP Champions
209,67.49,33.74,2,5,2,2,Australia,2,0.5,10.585,0,Low,0,At Risk
210,302.89,151.45,2,60,2,2,Lithuania,2,0.5,5.145,8,Low,0,At Risk
211,1692.13,423.03,4,107,3,3,Portugal,3,0.5,14.405,12,Medium,0,At Risk
212,1560.98,390.24,4,142,2,3,Germany,2,0.0,9.17,4,Medium,0,At Risk
213,417.48,417.48,1,21,1,1,Belgium,1,0.0,19.88,1,Low,0,At Risk
214,2434.17,486.83,5,158,3,3,Poland,3,0.0,15.624,11,Medium,1,VIP Champions
215,1449.58,241.6,6,139,5,4,EIRE,5,0.333,11.635,2,Medium,0,At Risk
216,1925.45,385.09,5,138,4,4,Belgium,4,0.4,11.746,1,Medium,0,At Risk
217,418.26,209.13,2,38,2,2,Portugal,2,0.5,14.55,12,Low,0,At Risk
218,3386.52,307.87,11,271,4,6,Iceland,4,0.455,12.535,5,High,1,VIP Champions
219,3129.27,347.7,9,211,5,6,Lithuania,5,0.0,13.807,8,High,1,VIP Champions
220,1436.64,478.88,3,84,2,3,Portugal,2,0.0,17.4,12,Medium,0,At Risk
221,545.49,136.37,4,38,3,3,Lithuania,2,1.0,13.258,8,Low,0,At Risk
222,2589.88,517.98,5,175,4,5,France,3,0.0,14.962,3,High,1,VIP Champions
223,5289.58,406.89,13,395,5,7,Germany,4,0.692,13.645,4,High,1,VIP Champions
224,3412.79,341.28,10,329,5,5,Australia,3,0.0,11.175,0,High,1,VIP Champions
225,1679.59,559.86,3,78,3,3,Iceland,3,1.0,18.837,5,Medium,0,At Risk
226,3593.55,276.43,13,333,6,7,Netherlands,6,0.615,10.421,9,High,1,VIP Champions
227,527.51,263.76,2,53,1,2,Lithuania,1,1.0,10.165,8,Low,0,At Risk
228,2541.36,423.56,6,167,1,4,Switzerland,1,1.0,14.335,14,Medium,1,VIP Champions
229,2924.37,365.55,8,239,3,5,United Kingdom,3,0.125,13.992,15,High,1,VIP Champions
230,542.44,180.81,3,57,1,2,Switzerland,1,1.0,16.55,14,Low,0,At Risk
231,3267.78,363.09,9,227,5,5,France,5,0.0,14.096,3,High,1,VIP Champions
232,302.89,151.45,2,60,2,2,Italy,2,0.5,5.145,6,Low,0,At Risk
233,2371.21,237.12,10,237,6,4,Norway,5,0.0,10.389,10,Medium,1,VIP Champions
234,2107.94,191.63,11,240,4,7,Portugal,4,0.364,9.371,12,Medium,0,At Risk
235,2997.61,374.7,8,189,5,5,Japan,4,0.5,15.605,7,High,1,VIP Champions
236,962.27,962.27,1,41,1,1,Belgium,1,1.0,23.47,1,Low,0,At Risk
237,2226.57,222.66,10,249,6,6,Australia,4,0.4,11.596,0,Medium,0,At Risk
238,2371.21,237.12,10,237,6,4,Portugal,5,0.0,10.389,12,Medium,1,VIP Champions
239,1440.92,288.18,5,78,3,3,EIRE,3,0.0,18.484,2,Medium,0,At Risk
240,1436.34,287.27,5,135,3,4,France,3,0.0,9.912,3,Medium,0,At Risk
241,1436.34,287.27,5,135,3,4,Iceland,3,0.0,9.912,5,Medium,0,At Risk
242,1103.39,220.68,5,163,2,5,Switzerland,2,0.4,11.65,14,Low,0,At Risk
243,4396.96,399.72,11,271,4,6,Belgium,4,0.455,16.043,1,High,1,VIP Champions
244,1658.88,331.78,5,124,2,3,Switzerland,2,0.4,13.878,14,Medium,0,At Risk
245,3122.44,283.86,11,272,7,7,Italy,4,0.545,12.321,6,High,1,VIP Champions
246,2562.86,284.76,9,154,4,6,Poland,2,0.667,13.949,11,Medium,1,VIP Champions
247,618.77,154.69,4,106,4,3,Australia,2,0.25,7.177,0,Low,0,At Risk
248,5289.58,406.89,13,395,5,7,Portugal,4,0.692,13.645,12,High,1,VIP Champions
249,1914.16,319.03,6,166,3,5,Iceland,2,0.0,11.918,5,Medium,0,At Risk
250,560.07,140.02,4,65,2,3,Portugal,2,0.0,13.43,12,Low,0,At Risk
251,2562.86,284.76,9,154,4,6,Iceland,2,0.667,13.949,5,Medium,1,VIP Champions
252,3036.9,433.84,7,198,3,6,France,3,0.571,15.917,3,High,1,VIP Champions
253,2156.59,359.43,6,190,3,5,Belgium,3,0.0,11.795,1,Medium,0,At Risk
254,667.06,222.35,3,56,2,2,EIRE,2,0.0,14.753,2,Low,0,At Risk
255,3004.3,375.54,8,282,2,5,Belgium,2,0.25,10.62,1,High,1,VIP Champions
256,275.96,137.98,2,19,2,2,Japan,2,0.0,16.26,7,Low,0,At Risk
257,3121.43,390.18,8,244,2,5,Italy,2,0.625,12.06,6,High,1,VIP Champions
258,1478.43,211.2,7,135,5,4,Germany,3,0.429,11.64,4,Medium,0,At Risk
259,1996.25,181.48,11,155,5,6,Germany,4,0.0,16.342,4,Medium,0,At Risk
260,3735.77,311.31,12,320,4,7,Belgium,4,0.083,11.82,1,High,1,VIP Champions
261,551.3,551.3,1,37,1,1,Lithuania,1,0.0,14.9,8,Low,0,At Risk
262,4652.44,387.7,12,297,4,5,Netherlands,3,0.0,16.837,9,High,1,VIP Champions
263,1760.1,440.02,4,102,2,4,Belgium,2,0.5,16.228,1,Medium,0,At Risk
264,1785.66,357.13,5,126,4,4,Germany,2,0.2,10.178,4,Medium,0,At Risk
265,1803.31,257.62,7,110,4,5,Iceland,4,0.286,18.454,5,Medium,0,At Risk
266,2434.17,486.83,5,158,3,3,France,3,0.0,15.624,3,Medium,1,VIP Champions
267,3104.11,310.41,10,280,6,6,Belgium,4,0.7,12.456,1,High,1,VIP Champions
268,3215.0,401.88,8,269,3,4,Spain,3,0.625,10.789,13,High,1,VIP Champions
269,5289.67,440.81,12,396,4,5,Netherlands,2,0.0,14.445,9,High,1,VIP Champions
270,5289.58,406.89,13,395,5,7,EIRE,4,0.692,13.645,2,High,1,VIP Champions
271,3104.11,310.41,10,280,6,6,Poland,4,0.7,12.456,11,High,1,VIP Champions
272,1299.16,433.05,3,101,2,2,Germany,2,0.0,14.11,4,Low,0,At Risk
273,1313.68,437.89,3,110,2,3,Portugal,2,0.0,12.0,12,Low,0,At Risk
274,1996.25,181.48,11,155,5,6,Netherlands,4,0.0,16.342,9,Medium,0,At Risk
275,4678.19,389.85,12,308,4,6,Norway,2,0.167,14.066,10,High,1,VIP Champions
276,1238.83,247.77,5,73,1,3,EIRE,1,0.0,15.898,2,Low,0,At Risk
277,2815.94,234.66,12,261,7,5,Switzerland,5,0.333,12.011,14,High,1,VIP Champions
278,1686.62,187.4,9,174,3,5,United Kingdom,3,0.111,10.543,15,Medium,0,At Risk
279,684.09,342.04,2,75,2,2,Germany,2,0.0,9.985,4,Low,0,At Risk
280,5141.08,367.22,14,377,6,6,Spain,4,0.0,13.02,13,High,1,VIP Champions
281,1449.58,241.6,6,139,5,4,Netherlands,5,0.333,11.635,9,Medium,0,At Risk
282,262.5,52.5,5,60,3,4,EIRE,3,0.2,10.53,2,Low,0,At Risk
283,2018.72,224.3,9,203,3,4,Iceland,3,0.0,7.674,5,Medium,0,At Risk
284,3593.55,276.43,13,333,6,7,Iceland,6,0.615,10.421,5,High,1,VIP Champions
285,840.07,280.02,3,69,2,3,Switzerland,2,1.0,11.723,14,Low,0,At Risk
286,1803.31,257.62,7,110,4,5,Netherlands,4,0.286,18.454,9,Medium,0,At Risk
287,2510.16,358.59,7,181,3,5,Portugal,3,0.286,12.639,12,Medium,1,VIP Champions
288,356.43,178.22,2,47,2,2,France,1,0.5,8.865,3,Low,0,At Risk
289,2746.27,392.32,7,181,2,6,Japan,2,0.857,16.099,7,High,1,VIP Champions
290,963.07,240.77,4,73,2,3,Iceland,2,0.0,15.642,5,Low,0,At Risk
291,2148.11,268.51,8,150,3,6,Switzerland,3,0.0,13.599,14,Medium,0,At Risk
292,1027.26,205.45,5,107,2,5,Switzerland,2,0.2,10.548,14,Low,0,At Risk
293,2997.61,374.7,8,189,5,5,Switzerland,4,0.5,15.605,14,High,1,VIP Champions
294,1692.13,423.03,4,107,3,3,Belgium,3,0.5,14.405,1,Medium,0,At Risk
295,1051.28,131.41,8,146,4,6,Poland,3,0.0,8.051,11,Low,0,At Risk
296,2395.65,399.28,6,165,3,5,France,2,0.333,14.87,3,Medium,1,VIP Champions
297,731.48,243.83,3,67,2,3,Portugal,2,0.667,10.02,12,Low,0,At Risk
