CustomerKey,AvgTransactionValue,TransactionCount,ProductDiversity,MonthSpread,WeekendPreference,AvgPricePreference,Country_encoded,CustomerValueCategory,PredictedValue,Prob_High,Prob_Low,Prob_Medium,Confidence
82,256.79,6,3,2,0.167,14.16,1,Medium,Medium,0.0,0.0,1.0,1.0
83,17.25,1,1,1,0.0,0.69,14,Low,Low,0.0,1.0,0.0,1.0
84,361.07,14,6,5,0.357,12.06,0,High,High,1.0,0.0,0.0,1.0
85,203.04,4,4,1,0.0,9.782,13,Low,Low,0.0,1.0,0.0,1.0
86,470.56,10,6,5,0.1,12.409,7,High,High,1.0,0.0,0.0,1.0
87,305.95,7,6,4,0.429,11.484,8,Medium,Medium,0.0,0.0,1.0,1.0
88,389.19,5,5,2,1.0,13.394,12,Medium,Medium,0.0,0.0,1.0,1.0
89,307.83,19,7,5,0.211,13.794,14,High,High,1.0,0.0,0.0,1.0
90,208.95,9,5,3,0.111,11.45,2,Medium,Medium,0.0,0.0,1.0,1.0
91,191.17,4,4,2,0.5,7.408,0,Low,Low,0.0,1.0,0.0,1.0
92,242.34,17,7,6,0.412,10.204,13,High,High,1.0,0.0,0.0,1.0
93,530.56,5,3,2,0.4,16.44,5,High,High,1.0,0.0,0.0,1.0
94,213.54,5,5,2,0.0,6.954,3,Low,Low,0.0,1.0,0.0,1.0
95,212.81,9,6,2,0.0,11.337,6,Medium,Medium,0.0,0.0,1.0,1.0
96,275.84,14,7,4,0.286,10.446,5,High,High,1.0,0.0,0.0,1.0
97,249.85,14,5,5,0.143,9.866,7,High,High,1.0,0.0,0.0,1.0
98,305.61,12,7,3,0.0,12.922,10,High,High,1.0,0.0,0.0,1.0
99,47.18,5,3,1,1.0,4.142,7,Low,Low,0.0,1.0,0.0,1.0
100,275.84,14,7,4,0.286,10.446,11,High,High,1.0,0.0,0.0,1.0
101,106.24,2,2,2,0.5,12.61,10,Low,Low,0.0,1.0,0.0,1.0
102,233.28,9,5,2,0.556,9.352,14,Medium,Medium,0.0,0.0,1.0,1.0
103,206.81,4,2,3,0.5,9.478,9,Low,Low,0.0,1.0,0.0,1.0
104,256.79,6,3,2,0.167,14.16,6,Medium,Medium,0.0,0.0,1.0,1.0
105,433.45,8,4,2,0.0,11.389,15,High,High,1.0,0.0,0.0,1.0
106,361.07,14,6,5,0.357,12.06,6,High,High,1.0,0.0,0.0,1.0
107,298.39,7,6,4,0.286,12.003,4,Medium,Medium,0.0,0.0,1.0,1.0
108,349.17,10,6,4,0.7,11.831,2,High,High,1.0,0.0,0.0,1.0
109,242.34,17,7,6,0.412,10.204,0,High,High,1.0,0.0,0.0,1.0
110,252.08,6,3,2,0.0,13.125,7,Medium,Medium,0.0,0.0,1.0,1.0
111,233.28,9,5,2,0.556,9.352,5,Medium,Medium,0.0,0.0,1.0,1.0
112,299.33,9,4,2,0.0,11.2,12,High,High,1.0,0.0,0.0,1.0
113,334.89,2,2,1,0.0,16.135,2,Low,Low,0.0,1.0,0.0,1.0
114,361.07,14,6,5,0.357,12.06,14,High,High,1.0,0.0,0.0,1.0
115,394.94,9,5,3,0.222,13.499,14,High,High,1.0,0.0,0.0,1.0
116,222.7,5,4,2,0.0,8.104,9,Low,Low,0.0,1.0,0.0,1.0
117,173.09,11,6,5,0.091,11.884,9,Medium,Medium,0.0,0.0,1.0,1.0
118,520.72,1,1,1,0.0,11.32,6,Low,Low,0.0,1.0,0.0,1.0
119,252.08,6,3,2,0.0,13.125,6,Medium,Medium,0.0,0.0,1.0,1.0
120,395.92,6,4,3,0.0,13.453,15,Medium,Medium,0.0,0.0,1.0,1.0
121,254.75,2,2,1,0.0,10.84,15,Low,Low,0.0,1.0,0.0,1.0
122,628.21,5,5,2,0.0,18.798,3,High,High,1.0,0.0,0.0,1.0
123,394.94,9,5,3,0.222,13.499,7,High,High,1.0,0.0,0.0,1.0
124,478.5,6,5,1,1.0,14.035,15,High,High,1.0,0.0,0.0,1.0
125,330.93,2,2,1,1.0,15.95,2,Low,Low,0.0,1.0,0.0,1.0
126,222.7,5,4,2,0.0,8.104,5,Low,Low,0.0,1.0,0.0,1.0
127,249.18,17,6,5,0.176,12.487,4,High,High,1.0,0.0,0.0,1.0
128,331.83,1,1,1,0.0,12.29,6,Low,Low,0.0,1.0,0.0,1.0
129,312.18,12,7,3,0.917,14.721,1,High,High,1.0,0.0,0.0,1.0
130,105.14,3,3,2,0.667,12.637,15,Low,Low,0.0,1.0,0.0,1.0
131,227.67,11,4,3,0.818,10.487,4,Medium,Medium,0.0,0.0,1.0,1.0
132,58.38,1,1,1,0.0,8.34,3,Low,Low,0.0,1.0,0.0,1.0
133,355.51,8,4,2,0.25,12.462,1,High,High,1.0,0.0,0.0,1.0
134,133.24,3,2,2,0.667,6.81,3,Low,Low,0.0,1.0,0.0,1.0
135,332.05,7,6,3,0.0,14.276,4,Medium,Medium,0.0,0.0,1.0,1.0
136,431.64,1,1,1,0.0,9.81,13,Low,Low,0.0,1.0,0.0,1.0
137,327.45,2,2,2,0.0,7.44,11,Low,Low,0.0,1.0,0.0,1.0
138,424.75,4,4,2,0.0,14.835,9,Medium,Medium,0.0,0.0,1.0,1.0
139,329.41,12,6,5,0.167,12.945,13,High,High,1.0,0.0,0.0,1.0
140,320.99,8,5,3,0.625,10.808,5,Medium,Medium,0.0,0.0,1.0,1.0
141,264.41,9,6,4,0.222,14.016,15,Medium,Medium,0.0,0.0,1.0,1.0
142,429.43,5,3,2,0.0,15.84,6,Medium,Medium,0.0,0.0,1.0,1.0
143,208.95,9,5,3,0.111,11.45,6,Medium,Medium,0.0,0.0,1.0,1.0
144,282.13,6,4,4,0.5,10.803,5,Medium,Medium,0.0,0.0,1.0,1.0
145,481.21,4,3,2,0.5,18.452,10,Medium,Medium,0.0,0.0,1.0,1.0
146,83.29,3,3,2,0.0,5.74,13,Low,Low,0.0,1.0,0.0,1.0
147,202.22,10,6,4,0.0,11.305,8,Medium,Medium,0.0,0.0,1.0,1.0
148,282.13,6,4,4,0.5,10.803,8,Medium,Medium,0.0,0.0,1.0,1.0
149,241.71,16,6,6,0.438,11.928,15,High,High,1.0,0.0,0.0,1.0
150,273.77,8,6,5,0.5,13.501,14,Medium,Medium,0.0,0.0,1.0,1.0
151,361.07,14,6,5,0.357,12.06,8,High,High,1.0,0.0,0.0,1.0
152,259.87,10,4,3,0.4,16.287,9,High,High,1.0,0.0,0.0,1.0
153,183.73,5,3,2,0.0,8.636,12,Low,Low,0.0,1.0,0.0,1.0
154,260.55,12,5,4,0.333,12.373,2,High,High,1.0,0.0,0.0,1.0
155,413.38,7,5,3,0.429,11.89,4,High,High,1.0,0.0,0.0,1.0
156,346.0,2,2,1,0.0,16.875,12,Low,Low,0.0,1.0,0.0,1.0
157,404.79,10,5,4,0.0,11.302,6,High,High,1.0,0.0,0.0,1.0
158,242.34,17,7,6,0.412,10.204,5,High,High,1.0,0.0,0.0,1.0
159,83.29,3,3,2,0.0,5.74,14,Low,Low,0.0,1.0,0.0,1.0
160,327.97,12,7,4,0.417,14.331,15,High,High,1.0,0.0,0.0,1.0
161,87.75,3,2,1,0.0,9.233,2,Low,Low,0.0,1.0,0.0,1.0
162,101.34,2,2,2,0.5,6.36,15,Low,Low,0.0,1.0,0.0,1.0
163,312.18,12,7,3,0.917,14.721,2,High,High,1.0,0.0,0.0,1.0
164,305.61,12,7,3,0.0,12.922,8,High,High,1.0,0.0,0.0,1.0
165,329.41,12,6,5,0.167,12.945,14,High,High,1.0,0.0,0.0,1.0
166,565.17,7,6,1,0.571,15.8,5,High,High,1.0,0.0,0.0,1.0
167,259.87,10,4,3,0.4,16.287,3,High,High,1.0,0.0,0.0,1.0
168,340.15,8,4,2,0.25,12.304,0,High,High,1.0,0.0,0.0,1.0
169,273.77,8,6,5,0.5,13.501,2,Medium,Medium,0.0,0.0,1.0,1.0
170,355.51,8,4,2,0.25,12.462,15,High,High,1.0,0.0,0.0,1.0
171,445.62,1,1,1,1.0,21.22,7,Low,Low,0.0,1.0,0.0,1.0
172,628.21,5,5,2,0.0,18.798,4,High,High,1.0,0.0,0.0,1.0
173,241.71,16,6,6,0.438,11.928,1,High,High,1.0,0.0,0.0,1.0
174,385.61,7,5,2,0.0,14.931,10,High,High,1.0,0.0,0.0,1.0
175,614.95,2,2,1,1.0,17.455,0,Low,Low,0.0,1.0,0.0,1.0
176,237.8,3,2,2,0.333,14.327,7,Low,Low,0.0,1.0,0.0,1.0
177,346.96,5,3,2,0.4,17.33,10,Medium,Medium,0.0,0.0,1.0,1.0
178,438.18,3,3,2,1.0,11.103,2,Low,Low,0.0,1.0,0.0,1.0
179,269.96,3,3,1,1.0,8.04,9,Low,Low,0.0,1.0,0.0,1.0
180,530.56,5,3,2,0.4,16.44,13,High,High,1.0,0.0,0.0,1.0
181,106.16,2,2,2,0.0,6.595,5,Low,Low,0.0,1.0,0.0,1.0
182,302.24,6,3,3,0.5,10.473,11,Medium,Medium,0.0,0.0,1.0,1.0
183,233.28,9,5,2,0.556,9.352,13,Medium,Medium,0.0,0.0,1.0,1.0
184,-31.31,2,2,1,0.0,3.005,11,Low,Low,0.0,1.0,0.0,1.0
185,473.86,8,5,4,0.25,16.545,12,High,High,1.0,0.0,0.0,1.0
186,332.64,5,4,3,0.2,12.822,10,Medium,Medium,0.0,0.0,1.0,1.0
187,202.22,10,6,4,0.0,11.305,2,Medium,Medium,0.0,0.0,1.0,1.0
188,275.48,4,4,2,0.0,11.45,6,Low,Low,0.0,1.0,0.0,1.0
189,83.62,5,3,2,0.0,4.862,10,Low,Low,0.0,1.0,0.0,1.0
190,332.64,5,4,3,0.2,12.822,5,Medium,Medium,0.0,0.0,1.0,1.0
191,160.26,5,4,2,0.0,8.546,15,Low,Low,0.0,1.0,0.0,1.0
192,191.17,4,4,2,0.5,7.408,1,Low,Low,0.0,1.0,0.0,1.0
193,249.18,17,6,5,0.176,12.487,8,High,High,1.0,0.0,0.0,1.0
194,126.48,4,4,3,0.25,5.395,14,Low,Low,0.0,1.0,0.0,1.0
195,395.29,4,4,3,0.25,16.157,5,Medium,Medium,0.0,0.0,1.0,1.0
196,298.39,7,6,4,0.286,12.003,0,Medium,Medium,0.0,0.0,1.0,1.0
197,250.52,8,6,3,0.625,13.595,8,Medium,Medium,0.0,0.0,1.0,1.0
198,262.01,5,3,3,0.2,17.126,5,Low,Low,0.0,1.0,0.0,1.0
199,357.51,6,4,3,0.167,14.825,11,Medium,Medium,0.0,0.0,1.0,1.0
200,55.77,1,1,1,0.0,4.29,12,Low,Low,0.0,1.0,0.0,1.0
201,329.05,7,5,4,0.429,17.42,6,Medium,Medium,0.0,0.0,1.0,1.0
202,340.15,8,4,2,0.25,12.304,6,High,High,1.0,0.0,0.0,1.0
203,470.56,10,6,5,0.1,12.409,15,High,High,1.0,0.0,0.0,1.0
204,473.86,8,5,4,0.25,16.545,9,High,High,1.0,0.0,0.0,1.0
205,173.09,11,6,5,0.091,11.884,6,Medium,Medium,0.0,0.0,1.0,1.0
206,228.73,13,5,4,0.154,11.169,0,High,High,1.0,0.0,0.0,1.0
207,352.36,8,6,3,0.75,14.871,9,High,High,1.0,0.0,0.0,1.0
208,133.24,3,2,2,0.667,6.81,15,Low,Low,0.0,1.0,0.0,1.0
209,307.83,19,7,5,0.211,13.794,13,High,High,1.0,0.0,0.0,1.0
210,307.83,19,7,5,0.211,13.794,3,High,High,1.0,0.0,0.0,1.0
211,249.18,17,6,5,0.176,12.487,3,High,High,1.0,0.0,0.0,1.0
212,173.09,11,6,5,0.091,11.884,8,Medium,Medium,0.0,0.0,1.0,1.0
213,395.92,6,4,3,0.0,13.453,13,Medium,Medium,0.0,0.0,1.0,1.0
214,332.64,5,4,3,0.2,12.822,4,Medium,Medium,0.0,0.0,1.0,1.0
215,307.83,19,7,5,0.211,13.794,1,High,High,1.0,0.0,0.0,1.0
216,288.5,7,5,3,0.0,10.479,13,Medium,Medium,0.0,0.0,1.0,1.0
217,249.18,17,6,5,0.176,12.487,14,High,High,1.0,0.0,0.0,1.0
218,234.55,4,3,2,0.0,10.915,4,Low,Low,0.0,1.0,0.0,1.0
219,470.56,10,6,5,0.1,12.409,2,High,High,1.0,0.0,0.0,1.0
220,432.02,4,3,1,0.0,10.652,10,Medium,Medium,0.0,0.0,1.0,1.0
221,202.22,10,6,4,0.0,11.305,3,Medium,Medium,0.0,0.0,1.0,1.0
222,275.84,14,7,4,0.286,10.446,15,High,High,1.0,0.0,0.0,1.0
223,335.02,5,3,3,0.6,16.676,5,Medium,Medium,0.0,0.0,1.0,1.0
224,300.15,15,6,5,0.4,10.965,1,High,High,1.0,0.0,0.0,1.0
225,639.32,4,3,2,0.75,19.785,9,Medium,Medium,0.0,0.0,1.0,1.0
226,241.71,16,6,6,0.438,11.928,4,High,High,1.0,0.0,0.0,1.0
227,352.36,8,6,3,0.75,14.871,10,High,High,1.0,0.0,0.0,1.0
228,332.05,7,6,3,0.0,14.276,11,Medium,Medium,0.0,0.0,1.0,1.0
229,346.7,5,4,2,0.0,16.92,3,Medium,Medium,0.0,0.0,1.0,1.0
230,126.48,4,4,3,0.25,5.395,8,Low,Low,0.0,1.0,0.0,1.0
231,307.83,19,7,5,0.211,13.794,9,High,High,1.0,0.0,0.0,1.0
232,126.48,4,4,3,0.25,5.395,4,Low,Low,0.0,1.0,0.0,1.0
233,475.68,8,6,3,0.5,15.185,6,High,High,1.0,0.0,0.0,1.0
234,520.88,6,5,4,0.5,16.957,10,High,High,1.0,0.0,0.0,1.0
235,261.55,9,6,4,0.222,14.05,5,Medium,Medium,0.0,0.0,1.0,1.0
236,245.62,4,3,2,0.0,10.405,6,Low,Low,0.0,1.0,0.0,1.0
237,332.82,4,3,2,0.5,10.0,4,Low,Low,0.0,1.0,0.0,1.0
238,317.96,5,4,3,0.2,15.428,11,Medium,Medium,0.0,0.0,1.0,1.0
239,254.41,8,5,4,0.0,10.792,7,Medium,Medium,0.0,0.0,1.0,1.0
240,259.87,10,4,3,0.4,16.287,6,High,High,1.0,0.0,0.0,1.0
241,203.04,4,4,1,0.0,9.782,4,Low,Low,0.0,1.0,0.0,1.0
242,438.28,6,4,2,0.833,18.513,10,High,High,1.0,0.0,0.0,1.0
243,379.48,5,4,1,0.0,10.054,5,Medium,Medium,0.0,0.0,1.0,1.0
244,329.05,7,5,4,0.429,17.42,1,Medium,Medium,0.0,0.0,1.0,1.0
245,329.05,7,5,4,0.429,17.42,15,Medium,Medium,0.0,0.0,1.0,1.0
246,357.51,6,4,3,0.167,14.825,8,Medium,Medium,0.0,0.0,1.0,1.0
247,395.92,6,4,3,0.0,13.453,9,Medium,Medium,0.0,0.0,1.0,1.0
248,260.55,12,5,4,0.333,12.373,4,High,High,1.0,0.0,0.0,1.0
249,386.43,2,2,1,1.0,14.505,8,Low,Low,0.0,1.0,0.0,1.0
250,426.16,5,3,3,0.2,11.736,13,Medium,Medium,0.0,0.0,1.0,1.0
251,352.36,8,6,3,0.75,14.871,3,High,High,1.0,0.0,0.0,1.0
252,282.13,6,4,4,0.5,10.803,9,Medium,Medium,0.0,0.0,1.0,1.0
253,426.16,5,3,3,0.2,11.736,9,Medium,Medium,0.0,0.0,1.0,1.0
254,350.05,6,5,2,0.0,13.863,9,Medium,Medium,0.0,0.0,1.0,1.0
255,378.55,8,4,3,0.25,15.15,6,High,High,1.0,0.0,0.0,1.0
256,438.18,3,3,2,1.0,11.103,4,Low,Low,0.0,1.0,0.0,1.0
257,262.01,5,3,3,0.2,17.126,7,Low,Low,0.0,1.0,0.0,1.0
258,351.56,7,5,4,0.714,12.226,2,Medium,Medium,0.0,0.0,1.0,1.0
259,206.81,4,2,3,0.5,9.478,7,Low,Low,0.0,1.0,0.0,1.0
260,242.97,7,5,2,1.0,11.207,12,Medium,Medium,0.0,0.0,1.0,1.0
261,470.56,10,6,5,0.1,12.409,1,High,High,1.0,0.0,0.0,1.0
262,261.55,9,6,4,0.222,14.05,0,Medium,Medium,0.0,0.0,1.0,1.0
263,101.34,2,2,2,0.5,6.36,4,Low,Low,0.0,1.0,0.0,1.0
264,473.86,8,5,4,0.25,16.545,3,High,High,1.0,0.0,0.0,1.0
265,132.96,5,4,2,0.4,15.62,4,Low,Low,0.0,1.0,0.0,1.0
266,252.08,6,3,2,0.0,13.125,14,Medium,Medium,0.0,0.0,1.0,1.0
267,188.98,6,4,3,0.167,8.265,9,Low,Low,0.0,1.0,0.0,1.0
268,269.72,3,3,2,1.0,10.047,14,Low,Low,0.0,1.0,0.0,1.0
269,105.14,3,3,2,0.667,12.637,10,Low,Low,0.0,1.0,0.0,1.0
270,106.24,2,2,2,0.5,12.61,12,Low,Low,0.0,1.0,0.0,1.0
271,492.66,2,1,1,0.0,16.435,12,Low,Low,0.0,1.0,0.0,1.0
272,156.17,5,4,2,1.0,11.42,6,Low,Low,0.0,1.0,0.0,1.0
273,302.18,10,5,4,0.3,12.75,0,High,High,1.0,0.0,0.0,1.0
274,404.79,10,5,4,0.0,11.302,5,High,High,1.0,0.0,0.0,1.0
275,322.6,5,5,3,0.2,17.942,6,Medium,Medium,0.0,0.0,1.0,1.0
276,327.97,12,7,4,0.417,14.331,4,High,High,1.0,0.0,0.0,1.0
277,156.17,5,4,2,1.0,11.42,0,Low,Low,0.0,1.0,0.0,1.0
278,250.52,8,6,3,0.625,13.595,0,Medium,Medium,0.0,0.0,1.0,1.0
279,188.89,8,6,5,0.5,8.195,11,Medium,Medium,0.0,0.0,1.0,1.0
280,227.67,11,4,3,0.818,10.487,9,Medium,Medium,0.0,0.0,1.0,1.0
281,322.71,2,2,1,0.0,12.255,0,Low,Low,0.0,1.0,0.0,1.0
282,83.62,5,3,2,0.0,4.862,0,Low,Low,0.0,1.0,0.0,1.0
283,242.34,17,7,6,0.412,10.204,2,High,High,1.0,0.0,0.0,1.0
284,89.6,1,1,1,0.0,12.8,8,Low,Low,0.0,1.0,0.0,1.0
285,299.33,9,4,2,0.0,11.2,1,High,High,1.0,0.0,0.0,1.0
286,176.54,2,2,1,1.0,8.715,11,Low,Low,0.0,1.0,0.0,1.0
287,302.24,6,3,3,0.5,10.473,7,Medium,Medium,0.0,0.0,1.0,1.0
288,484.18,3,3,2,0.0,18.86,4,Low,Low,0.0,1.0,0.0,1.0
289,394.94,9,5,3,0.222,13.499,3,High,High,1.0,0.0,0.0,1.0
290,317.96,5,4,3,0.2,15.428,1,Medium,Medium,0.0,0.0,1.0,1.0
291,212.81,9,6,2,0.0,11.337,0,Medium,Medium,0.0,0.0,1.0,1.0
292,183.73,5,3,2,0.0,8.636,3,Low,Low,0.0,1.0,0.0,1.0
293,520.88,6,5,4,0.5,16.957,8,High,High,1.0,0.0,0.0,1.0
294,212.43,7,5,2,0.0,8.176,1,Low,Low,0.0,1.0,0.0,1.0
295,475.68,8,6,3,0.5,15.185,4,High,High,1.0,0.0,0.0,1.0
296,298.39,7,6,4,0.286,12.003,7,Medium,Medium,0.0,0.0,1.0,1.0
297,322.6,5,5,3,0.2,17.942,11,Medium,Medium,0.0,0.0,1.0,1.0
298,320.99,8,5,3,0.625,10.808,8,Medium,Medium,0.0,0.0,1.0,1.0
299,170.71,5,3,2,0.2,8.294,9,Low,Low,0.0,1.0,0.0,1.0
300,251.92,13,6,4,0.0,10.695,6,High,High,1.0,0.0,0.0,1.0
301,628.21,5,5,2,0.0,18.798,8,High,High,1.0,0.0,0.0,1.0
302,337.83,7,3,3,0.286,15.113,9,Medium,Medium,0.0,0.0,1.0,1.0
303,336.08,5,4,3,0.6,10.148,10,Medium,Medium,0.0,0.0,1.0,1.0
304,300.15,15,6,5,0.4,10.965,14,High,High,1.0,0.0,0.0,1.0
305,255.15,4,3,2,0.25,13.382,15,Low,Low,0.0,1.0,0.0,1.0
306,173.09,11,6,5,0.091,11.884,4,Medium,Medium,0.0,0.0,1.0,1.0
307,302.24,6,3,3,0.5,10.473,3,Medium,Medium,0.0,0.0,1.0,1.0
308,418.67,11,6,3,0.364,14.113,6,High,High,1.0,0.0,0.0,1.0
309,305.95,7,6,4,0.429,11.484,13,Medium,Medium,0.0,0.0,1.0,1.0
310,237.8,3,2,2,0.333,14.327,6,Low,Low,0.0,1.0,0.0,1.0
311,335.02,5,3,3,0.6,16.676,14,Medium,Medium,0.0,0.0,1.0,1.0
312,251.92,13,6,4,0.0,10.695,15,High,High,1.0,0.0,0.0,1.0
313,241.71,16,6,6,0.438,11.928,8,High,High,1.0,0.0,0.0,1.0
