CustomerKey,AvgTransactionValue,TransactionCount,ProductDiversity,MonthSpread,WeekendPreference,AvgPricePreference,Country_encoded,CustomerValueCategory
122,144.79,8,5,2,0.625,9.848,7,Low
123,284.14,5,4,3,0.4,15.754,12,Medium
124,275.16,8,6,2,0.375,11.504,1,Medium
125,233.02,12,6,4,0.083,8.147,0,High
126,267.69,2,2,1,0.0,8.315,5,Low
127,283.86,11,7,4,0.545,12.321,8,High
128,199.37,3,3,2,0.333,6.33,7,Low
129,397.27,9,5,3,0.0,14.081,10,High
130,351.81,9,4,2,0.0,13.966,4,High
131,317.16,2,2,2,0.5,17.615,12,Low
132,390.24,4,3,2,0.0,9.17,13,Medium
133,275.16,8,6,2,0.375,11.504,11,Medium
134,280.33,9,5,2,0.0,10.483,6,Medium
135,359.43,6,5,3,0.0,11.795,11,Medium
136,275.16,8,6,2,0.375,11.504,7,Medium
137,291.1,3,2,2,0.0,12.397,14,Low
138,205.45,5,5,2,0.2,10.548,4,Low
139,304.92,6,4,3,0.0,11.83,2,Medium
140,369.5,3,3,2,0.0,16.483,6,Low
141,201.33,6,5,3,0.167,11.69,11,Low
142,414.5,12,5,3,0.917,12.147,11,High
143,408.73,4,3,2,0.75,12.915,5,Medium
144,292.44,9,5,5,0.333,9.646,9,High
145,587.52,1,1,1,0.0,12.24,7,Low
146,341.28,10,5,3,0.0,11.175,13,High
147,40.0,3,3,2,0.667,6.13,14,Low
148,319.03,6,5,2,0.0,11.918,4,Medium
149,257.62,7,5,4,0.286,18.454,3,Medium
150,385.09,5,4,4,0.4,11.746,10,Medium
151,365.55,8,5,3,0.125,13.992,11,High
152,310.41,10,6,4,0.7,12.456,7,High
153,579.2,3,2,2,0.0,15.267,10,Medium
154,408.73,4,3,2,0.75,12.915,1,Medium
155,203.54,8,6,4,0.25,10.036,4,Medium
156,222.66,10,6,4,0.4,11.596,6,Medium
157,374.7,8,5,4,0.5,15.605,11,High
158,581.98,6,6,2,0.0,17.248,14,High
159,283.86,11,7,4,0.545,12.321,7,High
160,326.23,4,3,2,0.25,9.282,9,Low
161,284.14,5,4,3,0.4,15.754,13,Medium
162,433.05,3,2,2,0.0,14.11,3,Low
163,358.59,7,5,3,0.286,12.639,1,Medium
164,640.91,4,4,3,0.0,18.68,7,Medium
165,291.1,3,2,2,0.0,12.397,6,Low
166,376.07,17,7,4,0.0,13.662,8,High
167,305.99,5,3,2,0.0,10.044,3,Medium
168,203.57,3,2,1,0.0,17.813,11,Low
169,341.46,10,7,3,0.0,15.989,8,High
170,643.37,4,4,3,0.0,16.932,13,High
171,480.43,5,4,1,0.0,11.986,8,Medium
172,307.87,11,6,4,0.455,12.535,15,High
173,191.63,11,7,4,0.364,9.371,7,Medium
174,234.66,12,5,5,0.333,12.011,13,High
175,181.48,11,6,4,0.0,16.342,13,Medium
176,187.4,9,5,3,0.111,10.543,3,Medium
177,357.6,5,4,2,0.2,14.902,10,Medium
178,427.14,5,3,3,0.4,14.464,3,Medium
179,363.09,9,5,5,0.0,14.096,13,High
180,234.66,12,5,5,0.333,12.011,2,High
181,640.91,4,4,3,0.0,18.68,10,Medium
182,347.7,9,6,5,0.0,13.807,1,High
183,298.55,3,3,3,0.667,11.293,1,Low
184,237.12,10,4,5,0.0,10.389,15,Medium
185,203.54,8,6,4,0.25,10.036,8,Medium
186,288.18,5,3,3,0.0,18.484,0,Medium
187,276.43,13,7,6,0.615,10.421,10,High
188,287.27,5,4,3,0.0,9.912,12,Medium
189,399.28,6,5,2,0.333,14.87,9,Medium
190,93.05,2,2,1,0.0,8.965,5,Low
191,177.58,4,4,1,0.0,10.43,8,Low
192,241.6,6,4,5,0.333,11.635,14,Medium
193,304.36,3,3,2,0.0,9.697,6,Low
194,246.27,8,5,2,0.0,14.025,4,Medium
195,160.92,2,1,2,0.0,3.78,9,Low
196,442.06,7,4,3,0.0,16.704,8,High
197,399.72,11,6,4,0.455,16.043,9,High
198,317.73,1,1,1,1.0,15.13,5,Low
199,246.27,8,5,2,0.0,14.025,6,Medium
200,183.94,4,4,1,0.0,8.67,10,Low
201,148.94,5,5,2,0.2,6.106,3,Low
202,640.91,4,4,3,0.0,18.68,3,Medium
203,573.27,5,4,2,0.0,18.834,14,High
204,304.92,6,4,3,0.0,11.83,6,Medium
205,233.02,12,6,4,0.083,8.147,8,High
206,661.58,2,2,1,0.0,18.525,12,Medium
207,422.32,8,4,4,0.0,14.851,0,High
208,280.33,9,5,2,0.0,10.483,7,Medium
209,33.74,2,2,2,0.5,10.585,0,Low
210,151.45,2,2,2,0.5,5.145,8,Low
211,423.03,4,3,3,0.5,14.405,12,Medium
212,390.24,4,3,2,0.0,9.17,4,Medium
213,417.48,1,1,1,0.0,19.88,1,Low
214,486.83,5,3,3,0.0,15.624,11,Medium
215,241.6,6,4,5,0.333,11.635,2,Medium
216,385.09,5,4,4,0.4,11.746,1,Medium
217,209.13,2,2,2,0.5,14.55,12,Low
218,307.87,11,6,4,0.455,12.535,5,High
219,347.7,9,6,5,0.0,13.807,8,High
220,478.88,3,3,2,0.0,17.4,12,Medium
221,136.37,4,3,2,1.0,13.258,8,Low
222,517.98,5,5,3,0.0,14.962,3,High
223,406.89,13,7,4,0.692,13.645,4,High
224,341.28,10,5,3,0.0,11.175,0,High
225,559.86,3,3,3,1.0,18.837,5,Medium
226,276.43,13,7,6,0.615,10.421,9,High
227,263.76,2,2,1,1.0,10.165,8,Low
228,423.56,6,4,1,1.0,14.335,14,Medium
229,365.55,8,5,3,0.125,13.992,15,High
230,180.81,3,2,1,1.0,16.55,14,Low
231,363.09,9,5,5,0.0,14.096,3,High
232,151.45,2,2,2,0.5,5.145,6,Low
233,237.12,10,4,5,0.0,10.389,10,Medium
234,191.63,11,7,4,0.364,9.371,12,Medium
235,374.7,8,5,4,0.5,15.605,7,High
236,962.27,1,1,1,1.0,23.47,1,Low
237,222.66,10,6,4,0.4,11.596,0,Medium
238,237.12,10,4,5,0.0,10.389,12,Medium
239,288.18,5,3,3,0.0,18.484,2,Medium
240,287.27,5,4,3,0.0,9.912,3,Medium
241,287.27,5,4,3,0.0,9.912,5,Medium
242,220.68,5,5,2,0.4,11.65,14,Low
243,399.72,11,6,4,0.455,16.043,1,High
244,331.78,5,3,2,0.4,13.878,14,Medium
245,283.86,11,7,4,0.545,12.321,6,High
246,284.76,9,6,2,0.667,13.949,11,Medium
247,154.69,4,3,2,0.25,7.177,0,Low
248,406.89,13,7,4,0.692,13.645,12,High
249,319.03,6,5,2,0.0,11.918,5,Medium
250,140.02,4,3,2,0.0,13.43,12,Low
251,284.76,9,6,2,0.667,13.949,5,Medium
252,433.84,7,6,3,0.571,15.917,3,High
253,359.43,6,5,3,0.0,11.795,1,Medium
254,222.35,3,2,2,0.0,14.753,2,Low
255,375.54,8,5,2,0.25,10.62,1,High
256,137.98,2,2,2,0.0,16.26,7,Low
257,390.18,8,5,2,0.625,12.06,6,High
258,211.2,7,4,3,0.429,11.64,4,Medium
259,181.48,11,6,4,0.0,16.342,4,Medium
260,311.31,12,7,4,0.083,11.82,1,High
261,551.3,1,1,1,0.0,14.9,8,Low
262,387.7,12,5,3,0.0,16.837,9,High
263,440.02,4,4,2,0.5,16.228,1,Medium
264,357.13,5,4,2,0.2,10.178,4,Medium
265,257.62,7,5,4,0.286,18.454,5,Medium
266,486.83,5,3,3,0.0,15.624,3,Medium
267,310.41,10,6,4,0.7,12.456,1,High
268,401.88,8,4,3,0.625,10.789,13,High
269,440.81,12,5,2,0.0,14.445,9,High
270,406.89,13,7,4,0.692,13.645,2,High
271,310.41,10,6,4,0.7,12.456,11,High
272,433.05,3,2,2,0.0,14.11,4,Low
273,437.89,3,3,2,0.0,12.0,12,Low
274,181.48,11,6,4,0.0,16.342,9,Medium
275,389.85,12,6,2,0.167,14.066,10,High
276,247.77,5,3,1,0.0,15.898,2,Low
277,234.66,12,5,5,0.333,12.011,14,High
278,187.4,9,5,3,0.111,10.543,15,Medium
279,342.04,2,2,2,0.0,9.985,4,Low
280,367.22,14,6,4,0.0,13.02,13,High
281,241.6,6,4,5,0.333,11.635,9,Medium
282,52.5,5,4,3,0.2,10.53,2,Low
283,224.3,9,4,3,0.0,7.674,5,Medium
284,276.43,13,7,6,0.615,10.421,5,High
285,280.02,3,3,2,1.0,11.723,14,Low
286,257.62,7,5,4,0.286,18.454,9,Medium
287,358.59,7,5,3,0.286,12.639,12,Medium
288,178.22,2,2,1,0.5,8.865,3,Low
289,392.32,7,6,2,0.857,16.099,7,High
290,240.77,4,3,2,0.0,15.642,5,Low
291,268.51,8,6,3,0.0,13.599,14,Medium
292,205.45,5,5,2,0.2,10.548,14,Low
293,374.7,8,5,4,0.5,15.605,14,High
294,423.03,4,3,3,0.5,14.405,1,Medium
295,131.41,8,6,3,0.0,8.051,11,Low
296,399.28,6,5,2,0.333,14.87,3,Medium
297,243.83,3,3,2,0.667,10.02,12,Low
298,436.2,3,2,1,1.0,10.31,10,Low
299,422.32,8,4,4,0.0,14.851,9,High
300,414.5,12,5,3,0.917,12.147,5,High
301,331.78,5,3,2,0.4,13.878,11,Medium
302,406.89,13,7,4,0.692,13.645,10,High
303,259.33,3,3,1,1.0,12.203,5,Low
304,292.44,9,5,5,0.333,9.646,13,High
305,376.07,17,7,4,0.0,13.662,6,High
306,422.32,8,4,4,0.0,14.851,6,High
307,128.08,4,3,2,0.5,6.84,9,Low
308,301.49,5,4,2,0.0,13.494,4,Medium
309,283.86,11,7,4,0.545,12.321,14,High
310,298.55,3,3,3,0.667,11.293,12,Low
311,351.81,9,4,2,0.0,13.966,6,High
312,160.92,2,1,2,0.0,3.78,0,Low
313,311.31,12,7,4,0.083,11.82,0,High
314,222.66,10,6,4,0.4,11.596,8,Medium
315,144.79,8,5,2,0.625,9.848,0,Low
316,14.53,1,1,1,0.0,14.53,4,Low
317,390.18,8,5,2,0.625,12.06,11,High
318,377.4,2,2,1,0.0,9.435,14,Low
319,181.16,6,4,2,0.5,6.822,6,Low
320,387.7,12,5,3,0.0,16.837,10,High
321,478.88,3,3,2,0.0,17.4,2,Medium
322,440.02,4,4,2,0.5,16.228,13,Medium
323,181.16,6,4,2,0.5,6.822,4,Low
324,301.49,5,4,2,0.0,13.494,12,Medium
325,351.81,9,4,2,0.0,13.966,1,High
326,304.36,3,3,2,0.0,9.697,10,Low
327,559.86,3,3,3,1.0,18.837,10,Medium
328,397.27,9,5,3,0.0,14.081,15,High
329,357.13,5,4,2,0.2,10.178,1,Medium
330,440.81,12,5,2,0.0,14.445,8,High
331,357.13,5,4,2,0.2,10.178,5,Medium
332,319.03,6,5,2,0.0,11.918,8,Medium
333,23.67,3,3,1,0.0,7.613,8,Low
334,331.85,10,4,3,0.2,9.841,5,High
335,294.05,7,3,3,0.143,13.097,14,Medium
336,120.6,1,1,1,0.0,12.06,15,Low
337,92.52,1,1,1,0.0,15.42,13,Low
338,270.33,5,4,2,0.0,17.996,11,Medium
339,433.84,7,6,3,0.571,15.917,0,High
340,222.66,10,6,4,0.4,11.596,10,Medium
341,573.27,5,4,2,0.0,18.834,7,High
342,357.6,5,4,2,0.2,14.902,13,Medium
343,357.13,5,4,2,0.2,10.178,2,Medium
344,369.5,3,3,2,0.0,16.483,10,Low
345,268.51,8,6,3,0.0,13.599,2,Medium
346,205.45,5,5,2,0.2,10.548,1,Low
347,437.89,3,3,2,0.0,12.0,5,Low
348,224.3,9,4,3,0.0,7.674,10,Medium
349,614.31,4,3,2,0.0,18.585,12,Medium
350,232.91,12,6,6,0.083,10.066,10,High
351,294.05,7,3,3,0.143,13.097,7,Medium
352,342.04,2,2,2,0.0,9.985,3,Low
353,131.41,8,6,3,0.0,8.051,4,Low
354,382.01,3,2,1,0.0,17.123,7,Low
355,331.85,10,4,3,0.2,9.841,13,High
356,344.7,6,4,3,0.5,13.033,5,Medium
357,283.8,6,4,2,0.0,12.352,1,Medium
358,234.66,12,5,5,0.333,12.011,4,High
359,385.09,5,4,4,0.4,11.746,2,Medium
360,170.1,11,6,2,1.0,14.227,3,Medium
361,224.3,9,4,3,0.0,7.674,4,Medium
362,387.7,12,5,3,0.0,16.837,4,High
363,391.68,1,1,1,0.0,21.76,6,Low
364,263.59,2,2,2,0.0,7.39,0,Low
365,517.98,5,5,3,0.0,14.962,15,High
366,131.41,8,6,3,0.0,8.051,6,Low
367,109.85,3,3,1,0.0,19.893,0,Low
368,232.91,12,6,6,0.083,10.066,7,High
369,358.03,5,4,2,0.8,12.028,1,Medium
370,209.13,2,2,2,0.5,14.55,7,Low
371,276.43,13,7,6,0.615,10.421,1,High
372,433.66,4,3,1,1.0,15.872,5,Medium
373,346.26,16,7,3,0.375,11.682,14,High
374,192.81,6,5,1,0.0,8.933,7,Low
375,249.53,2,2,1,1.0,7.19,9,Low
376,367.22,14,6,4,0.0,13.02,3,High
377,234.66,12,5,5,0.333,12.011,11,High
378,143.71,5,4,2,0.6,5.054,5,Low
379,288.18,5,3,3,0.0,18.484,11,Medium
380,494.56,1,1,1,0.0,22.48,13,Low
381,303.06,12,5,3,0.667,12.931,1,High
382,220.68,5,5,2,0.4,11.65,0,Low
383,338.66,2,2,2,0.5,6.985,7,Low
384,178.22,2,2,1,0.5,8.865,10,Low
385,245.38,3,3,2,0.0,11.377,14,Low
386,201.33,6,5,3,0.167,11.69,5,Low
387,341.28,10,5,3,0.0,11.175,8,High
388,52.5,5,4,3,0.2,10.53,9,Low
389,389.2,1,1,1,0.0,19.46,11,Low
390,507.93,4,3,2,0.5,16.242,11,Medium
391,233.02,12,6,4,0.083,8.147,1,High
392,579.2,3,2,2,0.0,15.267,9,Medium
393,436.84,7,4,2,0.0,14.989,1,High
394,376.07,17,7,4,0.0,13.662,11,High
395,276.43,13,7,6,0.615,10.421,0,High
396,358.03,5,4,2,0.8,12.028,14,Medium
397,128.08,4,3,2,0.5,6.84,2,Low
398,280.02,3,3,2,1.0,11.723,0,Low
399,440.81,12,5,2,0.0,14.445,12,High
400,52.5,5,4,3,0.2,10.53,11,Low
401,284.76,9,6,2,0.667,13.949,1,Medium
402,331.85,10,4,3,0.2,9.841,0,High
403,237.12,10,4,5,0.0,10.389,7,Medium
404,240.77,4,3,2,0.0,15.642,11,Low
405,311.31,12,7,4,0.083,11.82,12,High
406,144.02,3,3,2,0.0,5.99,9,Low
407,24.06,1,1,1,0.0,12.03,7,Low
408,173.88,4,3,2,0.0,7.332,3,Low
409,304.92,6,4,3,0.0,11.83,4,Medium
410,399.28,6,5,2,0.333,14.87,1,Medium
411,409.15,8,5,2,0.25,13.449,11,High
412,123.82,6,5,2,0.0,9.303,9,Low
413,191.63,11,7,4,0.364,9.371,4,Medium
414,243.83,3,3,2,0.667,10.02,6,Low
415,129.56,2,2,1,0.0,10.84,10,Low
416,233.02,12,6,4,0.083,8.147,15,High
417,311.31,12,7,4,0.083,11.82,14,High
418,303.06,12,5,3,0.667,12.931,13,High
419,268.51,8,6,3,0.0,13.599,9,Medium
420,389.85,12,6,2,0.167,14.066,6,High
421,288.35,4,3,3,0.25,14.598,2,Low
422,283.86,11,7,4,0.545,12.321,9,High
423,128.88,1,1,1,0.0,21.48,9,Low
424,203.54,8,6,4,0.25,10.036,9,Medium
425,397.27,9,5,3,0.0,14.081,7,High
